0.925105	1.000000	3018	0	3018	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764853
0.897071	1.000000	676	0	1926	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764858
0.820527	1.000000	608	0	1056	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764863
0.886458	1.000000	3382	0	3382	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764869
0.898890	1.000000	444	0	1642	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764874
0.878977	1.000000	516	0	1018	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764879
0.763266	1.000000	492	0	884	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764884
0.911352	1.000000	346	0	1234	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764889
0.862390	1.000000	556	0	1122	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764894
0.714310	1.000000	1010	0	1010	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764899
0.902403	1.000000	548	0	1764	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764904
0.841350	1.000000	380	0	1366	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764909
0.768383	1.000000	1198	0	1198	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764914
0.958566	1.000000	1516	0	2026	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764919
0.931098	1.000000	2002	0	2002	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764927
0.730996	1.000000	416	0	1018	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764932
0.876303	1.000000	560	0	938	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764937
0.766882	1.000000	482	0	1144	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764942
0.908423	1.000000	518	0	1056	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764947
0.905044	1.000000	490	0	1588	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764953
0.852603	1.000000	616	0	1210	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764958
0.719281	1.000000	844	0	1970	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764966
0.957089	1.000000	822	0	2614	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764971
0.825040	1.000000	482	0	1506	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764976
0.801445	1.000000	1170	0	1684	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764981
0.948919	1.000000	1132	0	1132	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764986
0.793939	1.000000	520	0	1678	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554764991
0.784059	1.000000	710	0	1368	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554764996
0.954161	1.000000	1692	0	1692	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554765004
0.740311	1.000000	328	0	2506	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765009
0.900551	1.000000	704	0	1728	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765014
0.846890	1.000000	534	0	1034	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765019
0.831214	1.000000	1614	0	2128	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765024
0.951208	1.000000	1420	0	1420	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554765029
0.824326	1.000000	568	0	2502	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765034
0.911575	1.000000	1536	0	3058	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765043
0.674101	1.000000	1690	0	2344	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554765048
0.871518	1.000000	454	0	1678	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765053
0.928737	1.000000	748	0	2736	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765058
0.956675	1.000000	278	0	1886	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554765063
0.856182	1.000000	594	0	1066	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765068
0.790008	1.000000	1010	0	1398	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765073
0.896854	1.000000	1482	0	2482	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765081
0.832971	1.000000	438	0	2970	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765086
0.722286	1.000000	1528	0	2736	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765091
0.922867	1.000000	2036	0	2036	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554765096
0.807898	1.000000	600	0	1182	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765101
0.919145	1.000000	2364	0	3624	1.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111	0	1554765106
0.869399	1.000000	586	0	1170	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765111
0.767212	1.000000	560	0	1534	0.000000 	 PFSize: 	 26 	 HypVol: 	 0.52000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	0000000000000000000000000	0	1554765119
0.833461	1.000000	4448	0	4448	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765125
0.895569	1.000000	1516	0	6276	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765130
0.962851	1.000000	5956	0	16960	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765135
0.851977	1.000000	3686	0	3686	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765140
0.960407	1.000000	16118	0	16118	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765145
0.823126	1.000000	1874	0	6852	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765150
0.624720	1.000000	3926	0	3926	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765158
0.926889	1.000000	4310	0	4310	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765163
0.946657	1.000000	3506	0	7990	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765168
0.795432	1.000000	8246	0	8246	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765173
0.924646	1.000000	4520	0	4520	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765178
0.844057	1.000000	9574	0	9574	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765183
0.946459	1.000000	2032	0	8626	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765188
0.838974	1.000000	1922	0	5750	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765196
0.968880	1.000000	3706	0	6188	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	1	1554765201
0.661796	1.000000	2238	0	6398	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765207
0.877547	1.000000	2000	0	3976	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765212
0.808275	1.000000	2020	0	5580	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765217
0.984395	1.000000	8454	0	10154	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765222
0.897347	1.000000	4060	0	4060	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765227
0.772158	1.000000	1784	0	8024	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765235
0.663600	1.000000	1958	0	4210	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765240
0.932760	1.000000	4516	0	8080	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765245
0.731049	1.000000	1778	0	7264	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765250
0.885708	1.000000	1950	0	5332	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765255
0.830348	1.000000	2138	0	12534	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765260
0.750935	1.000000	5492	0	5492	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765265
0.873383	1.000000	2070	0	5764	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765273
0.983337	1.000000	3994	1	11328	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	1	1554765278
0.792611	1.000000	1860	0	7788	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765284
0.991144	1.000000	4510	0	10758	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765289
0.910395	1.000000	5488	0	7502	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765294
0.760250	1.000000	1676	0	9622	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765299
0.757008	1.000000	4618	0	4618	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765304
0.836904	1.000000	2118	0	3776	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765312
0.706689	1.000000	2142	0	4486	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765317
0.877903	1.000000	2332	0	4188	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765322
0.817502	1.000000	2100	0	4144	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765327
0.774081	1.000000	3714	0	3714	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765332
0.867027	1.000000	1364	0	7578	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765337
0.932160	1.000000	7526	0	12058	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765342
0.584761	1.000000	6346	0	6346	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765350
0.979452	1.000000	3534	0	9450	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765355
0.755856	1.000000	2136	0	4294	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765360
0.782617	1.000000	7890	0	7890	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	1	1554765365
0.948097	1.000000	5918	0	9628	1.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	11111111111111111111111111111111111111111111111111	0	1554765371
0.828928	1.000000	2346	0	6630	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765376
0.692204	1.000000	2466	0	4750	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765381
0.869859	1.000000	2364	0	6160	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765389
0.970089	1.000000	8028	0	9984	0.000000 	 PFSize: 	 51 	 HypVol: 	 0.51000000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	00000000000000000000000000000000000000000000000000	0	1554765394
0.745590	1.000000	14992	0	23082	1.000000 	 PFSize: 	 101 	 HypVol: 	 0.50500000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	0	1554765399
0.994275	1.000000	16966	0	16966	1.000000 	 PFSize: 	 101 	 HypVol: 	 0.50500000 	 IGD: 	 0.00000000 	 GD: 	 0.00000000 	 MaxSpread: 	 2.00000000 	 DomOptimalPoints: 	 0 	1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	0	1554765404
